"Status","Name","Duration in ms","Description"
"passed","03test_AllureDemo.TestB#test_case2","0",""
"passed","03test_AllureDemo.TestA#test_case2","0",""
"passed","03test_AllureDemo.TestC#test_case1","0",""
"passed","03test_AllureDemo.TestB#test_case1","0",""
"passed","03test_AllureDemo.TestA#test_case4","0",""
"passed","03test_AllureDemo.TestC#test_case2","1",""
"passed","03test_AllureDemo.TestA#test_case5","0",""
"passed","03test_AllureDemo.TestC#test_case4","4",""
"passed","03test_AllureDemo.TestA#test_case1","1",""
"passed","03test_AllureDemo.TestA#test_case3","0",""
"passed","03test_AllureDemo.TestC#test_case3","0",""
